Artist,Title,views,delimiter count
DJ Earworm Mashup ,United State of Pop 2017 (How We Do It),3034381,1
Chris Stapleton ,I Want Love,3029520,1
"DJ Khaled, Rihanna ",Wild Thoughts (2018 Live Performance),3014847,1
Alison Wonderland ,Easy,2856469,1
Chloe x Halle ,The Kids Are Alright ,2844588,1
Tori Kelly ,Help Us To Love ft. The HamilTones,2822348,1
blackbear ,anxiety ft. FRND,2822309,1
Mariah Carey ,The Star,2819753,1
Lewis Capaldi ,Rush ft. Jessie Reyez,2807018,1
Enth E Nd ,Linkin Park,2800035,1
Vance Joy ,Call If You Need Me,2796176,1
Imagine Dragons ,Thunder,2771397,1
alt-J,Pleader,2769646,1
"Imagine Dragons, Miss Congeniality ",Whatever It Takes (Miss Congeniality Remix/),2717668,1
Bon Jovi ,When We Were Us,2714342,1
Meng Jia & Jackson Wang (孟佳 & 王嘉尔）,MOOD ,2661336,1
Bebe Rexha ,1 Souls on Fire (feat. Quavo),2645615,1
Evanescence ,Together Again,2644211,1
Lecrae ,Broke,2590805,1
Taylor Swift ,I Did Something Bad,2575740,1
dodie ,In The Middle,2553489,1
Cam ,Diane,2507442,1
The Original JJ Redick Chinese New Year Video,51's,2485536,1
Kali Uchis ,Isolation ALBUM REVIEW,2474703,1
Jennifer Hudson ,Burden Down,2461736,1
R3HAB x Lia Marie Johnson ,The Wave,2445747,1
Lauv ,Paris in the Rain,2414250,1
Beck ,Fix Me,2386317,1
Brantley Gilbert ,The Ones That Like Me,2363589,1
Mariah Carey ,Lil Snowman,2330043,1
Don Diablo ,People Say ft. Paije,2329716,1
Why Don't We ,Trust Fund Baby,2317683,1
Ricky Martin ,Fiebre,2298173,1
Janelle Monáe ,Dirty Computer [Trailer],2283498,1
This Is Me ,Cover by Shoshana Bean Featuring Travis Wall,2272376,1
U2 ,American Soul,2208593,1
Nickelback ,The Betrayal Act III,2163388,1
Kiss You This Christmas ,Why Don't We,2134458,1
dodie ,Secret For The Mad,2130909,1
U2 ,The Blackout,2053363,1
CHVRCHES ,Get Out (Preview),2033978,1
PRETTYMUCH ,"10,000 Hours",2021468,1
Miguel ,Pineapple Skies,1964160,1
Passenger,Simple Song,1953666,1
Fall Out Boy ,Yule Shoot Your Eye Out,1952178,1
Let It Go ,Frozen ( cover by Big Marvel ),1944119,1
Thirty Seconds To Mars ,Walk On Water,1905487,1
James Blake ,If The Car Beside You Moves Ahead ( video),1894274,1
X Ambassadors ,Don't Stay,1879047,1
Sufjan Stevens ,Tonya Harding,1839807,1
Sigrid ,Strangers,1824117,1
Liam Payne ,Bedroom Floor (Live Acoustic),1787999,1
The Beatles ,Something,1776501,1
Lindsey Stirling ,Christmas C'mon feat. Becky G,1745181,1
Anne-Marie,Then,1726336,1
The Floppotron: Toto ,Africa,1715221,1
Vance Joy  ,We're Going Home,1709562,1
SZA x Calvin Harris ,The Weekend (Funk Wav Remix),1706043,1
Keke Palmer ,PREGAME ,1669457,1
MØ ,When I Was Young,1660223,1
ULTRA LIVE presents Ultra Music Festival 2018 ,DAY0,1648886,1
Jessie J ,Queen,1647502,1
Kane Brown ,Setting the Night On Fire,1592971,1
Hudson Moore ,Summertime Queen,1581744,1
R3HAB x Mike Williams ,Lullaby,1574232,1
Paris Hilton ,“I Need You”,1558854,1
MØ ,Nostalgia,1522394,1
Ozuna ,Música Sin Fronteras (A YouTube Documentary),1498866,1
TobyMac ,I just need U.,1477864,1
Troye Sivan ,Dance To This ft. Ariana Grande,1473589,1
Galantis & Throttle ,Tell Me You Love Me,1467304,1
Matthew Santoro ,FACTS f. Ellevan & Humble the Poet,1463506,1
björk,blissing me,1456052,1
Foster The People ,Sit Next to Me,1448229,1
Portugal. The Man ,Feel It Still,1427475,1
Bastille ,World Gone Mad (from Bright: The Album),1424124,1
Niall Horan ,Too Much To Ask (Acoustic),1407469,1
DUA LIPA ,NEW RULES (Leroy Sanchez LIVE Cover),1381878,1
Portugal. The Man ,Keep On,1370156,1
The Killers ,Rut,1366893,1
Bebe Rexha ,Meant to Be (feat. Florida Georgia Line) [Fan Video],1353367,1
Sam Smith ,Have Yourself A Merry Little Christmas in the Live Lounge,1304661,1
X Ambassadors ,JOYFUL,1292530,1
Royal Blood ,Look Like You Know,1283922,1
Kelly Clarkson & P!nk,Everybody Hurts,1282029,1
Rag'n'Bone Man ,Die Easy,1265911,1
Bella Thorne ,Burn so Bright from the Midnight Sun Original Motion Picture Soundtrack,1260240,1
NEW: RECKLESS LOVE (ACOUSTIC VERSION) ,Cory Asbury,1257393,1
Chris Stapleton ,A Simple Song,1247132,1
Juicy J ,Kamasutra ft. Cardi B,1225957,1
Jack White ,Corporation,1205217,1
björk,utopia,1200207,1
Nina Nesbitt ,Somebody Special,1198042,1
Charli XCX ,Out Of My Head ft. Tove Lo and ALMA,1160801,1
PRETTYMUCH ,No More ft. French Montana,1156401,1
Scotty McCreery ,In Between,1152025,1
HAIM ,Night So Long (Live At The Greek),1128822,1
Chris Stapleton ,Midnight Train To Memphis (Live From SNL Studios/2018),1120382,1
BØRNS ,I Don't Want U Back,1111096,1
Ed Sheeran & Anne-Marie,Fairytale Of New York,1092539,1
Keith Urban ,Female,1088414,1
Nick Jonas ,Find You,1079800,1
Josh Groban ,Happy Xmas (War Is Over),1079744,1
James Arthur ,Naked Lyrics,1044035,1
Green Day ,1999 Light Years Away,1036988,1
Christina Aguilera ,Whitney Houston Tribute,1030676,1
Leona Lewis & Dinah Jane ,Christmas Medley,1014765,1
björk,arisen my senses,1005633,1
Luke Bryan ,Hooked On It,944211,1
The Vamps ,Same To You (Acoustic),940982,1
Incubus ,Loneliest,933242,1
Tove Lo ,cycles “”,930627,1
The Maccabeats ,Candles on the Sill ,922695,1
Matt and Kim ,FOREVER ,922543,1
Kesha ,We R Who We R (Live from Honda Stage at Hollywood Palladium),900366,1
Kip Moore ,Last Shot,857590,1
Lady Gaga ,Joanne/Million Reasons,845262,1
Charli XCX ,Backseat (feat. Carly Rae Jepsen),844974,1
Eminem ,Love The Way You Lie ft Skylar Grey on Radio 0,839133,1
Moby ,Like A Motherless Child,817445,1
David Archuleta ,Seasons ft. Madilyn Paige,786640,1
Marble Demagnetizer ,it's Mechanical! / Marble Machine X #23,783946,1
Josh Groban ,Granted ,780058,1
Michael Bublé ,White Christmas (ft. Shania Twain),772722,1
Mandisa ,"Bleed The Same ft. TobyMac, Kirk Franklin",765649,1
Maroon 5 ,What Lovers Do,762616,1
Bishop Briggs ,White Flag,717893,1
Parson James ,Only You,706615,1
Sting & Shaggy ,Don't Make Me Wait (audio),705137,1
Wallows ,Pictures of Girls,700538,1
Bleachers ,Alfie's Song (Not So Typical Love Song),692242,1
HANSON ,Finally It's Christmas,688533,1
Ellie Goulding ,O Holy Night,677047,1
Alex Aiono ft T-Pain,One At A Time,668645,1
CYN ,Only With You,665088,1
Kelly Clarkson ,Miss Independent / Love So Soft,663022,1
Have Yourself A Merry Little Christmas (ft. Tori Kelly) ,Jacob Collier,662097,1
Remy Ma ,Melanin Magic (Pretty Brown) (Video) ft. Chris Brown,661768,1
Neck Deep ,Parachute,661607,1
P!nk ,Barbies,651036,1
Anthem Lights,"Mary, Did You Know?",624703,1
Luke Bryan ,Out Of Nowhere Girl,617652,1
Troye Sivan,My My My!,617310,1
The Fall ,Kurious Oranj,612401,1
Kimbra ,Top of the World,596655,1
Portugal. The Man ,Cheer Up (from Bright: The Album),558665,1
Josh Groban with Tony Bennett ,Christmas Time Is Here,556946,1
Jack Johnson ,Big Sur,530653,1
Charli XCX ,Pop 2 MIXTAPE REVIEW,517755,1
Nick Jonas & Jack Black ,Jumanji Jumanji,495637,1
Hunter Hayes ,You Should Be Loved (Part One Of Pictures),482398,1
Shawn Mendes ,Psycho (Post Malone cover),478030,1
Hunter Hayes ,This Girl (Part Three Of Pictures),475967,1
Incubus ,No Fun,470333,1
2CELLOS ,Cinema Paradiso,432186,1
Elton John ,"His Past, London's Present. A Taste Of The Future.",408977,1
Hunter Hayes ,More (Part Two Of Pictures),386217,1
Tedashii ,Messenger,355827,1
björk ,the gate deconstructed,342008,1
Elbow ,Golden Slumbers (John Lewis Advert 2017),335100,1
Brett Young ,O Holy Night,333558,1
Rachel Platten ,Whole Heart,326520,1
Bebe Rexha ,Meant To Be (Acoustic),324964,1
Empire Of The Sun ,Way To Go,317301,1
K.Flay ,Run For Your Life (From The Original Motion Picture “Tomb Raider”/),310355,1
MONA ,Kiss Like A Woman,296708,1
Stampede ,Alexander Jean Ft. Lindsey Stirling,296615,1
Darren Criss ,I Don’t Mind,284049,1
Luke Bryan ,O Holy Night,273155,1
"Tim McGraw, Faith Hill ",Cowboy Lullaby,254519,1
K. Michelle ,Kim K,236609,1
Jonghyun Lonely (Feat. 태연) ,Piano Cover,234553,1
The Cranberries ,Dreams ( HQ),227777,1
Last Friday Night ,Katy Perry ('40s Jazz Vibes Style Cover) ft. Olivia Kuper Harris,226088,1
Pia Mia ,Off My Feet,224819,1
Greyson Chance ,Low ,219215,1
Clean Bandit ,I Miss You feat. Julia Michaels in the Radio 1 Live Lounge,215568,1
Sheryl Crow ,The Dreaming Kind,204105,1
Marteen ,We Cool,188200,1
Mod Sun ,address on the internet,180919,1
Tessa Violet,Interlude III-original song,169393,1
Little Big Town with Jimmy Webb ,Wichita Lineman,159222,1
John Legend ,A Good Night ft. BloodPop®,159011,1
Neil Young + Promise of The Real ,Already Great,149839,1
Kesha ,Learn To Let Go in the Live Lounge,145078,1
The Script ,Arms Open (Benny Benassi x MazZz & Rivaz Remix),139427,1
Ciara ,Santa Baby (Taraji's White Hot Holidays 2017),109664,1
Lecrae ,Broke ,104565,1
Lissie ,Blood and Muscle,101583,1
Tracey Thorn ,Queen,101406,1
Enter Shikari ,The Sights,99619,1
Sam Smith ,The Thrill of It All ALBUM REVIEW,98422,1
Chappell Roan ,Die Young,96111,1
Alicia Keys ,When You Were Gone,95944,1
